ticker,date,open,high,low,close,volume
GOOGL,2025-05-12,157.06,158.66,155.82,158.02,44138800
GOOGL,2025-05-13,158.35,160.13,155.73,159.09,42382100
GOOGL,2025-05-14,159.52,166.54,159.17,164.91,48755900
GOOGL,2025-05-15,165.38,165.75,161.92,163.51,33146700
GOOGL,2025-05-16,167.27,168.88,165.16,165.73,42846900
GOOGL,2025-05-19,164.06,166.18,163.77,166.08,30426100
GOOGL,2025-05-20,165.97,168.04,162.45,163.53,46607700
GOOGL,2025-05-21,163.24,172.66,163.11,168.10,73416000
GOOGL,2025-05-22,171.38,176.28,170.24,170.40,74864400
GOOGL,2025-05-23,168.59,169.49,167.43,168.01,35211400
GOOGL,2025-05-27,169.69,172.69,169.53,172.42,37995700
GOOGL,2025-05-28,172.68,174.79,171.44,171.89,34784000
GOOGL,2025-05-29,173.52,173.94,170.16,171.39,29317300
GOOGL,2025-05-30,170.88,171.74,166.98,171.27,52639900
GOOGL,2025-06-02,167.38,169.40,166.93,168.56,38612300
GOOGL,2025-06-03,167.03,168.02,164.82,165.72,45084900
GOOGL,2025-06-04,166.28,167.76,165.90,167.59,26900800
GOOGL,2025-06-05,169.87,170.46,167.13,167.75,36379100
GOOGL,2025-06-06,170.36,174.02,170.36,173.20,35731800
GOOGL,2025-06-09,174.27,176.20,174.10,175.82,28935900
GOOGL,2025-06-10,175.93,180.83,174.64,178.32,61766100
GOOGL,2025-06-11,179.49,180.09,176.48,177.08,31646800
GOOGL,2025-06-12,175.91,176.45,174.48,175.43,20941900
GOOGL,2025-06-13,172.17,176.86,172.12,174.40,27663100
GOOGL,2025-06-16,174.46,176.67,174.38,176.50,27389200
GOOGL,2025-06-17,175.43,177.09,174.31,175.68,24973000
GOOGL,2025-06-18,175.74,176.29,172.93,173.05,28707500
GOOGL,2025-06-20,173.68,174.07,165.20,166.38,75659900
GOOGL,2025-06-23,166.01,167.08,161.75,164.93,57671000
GOOGL,2025-06-24,166.66,167.96,165.87,166.51,40524300
GOOGL,2025-06-25,167.37,172.09,167.29,170.42,35479000
GOOGL,2025-06-26,172.16,173.42,169.68,173.27,31796700
GOOGL,2025-06-27,173.27,178.40,171.46,178.25,108140200
GOOGL,2025-06-30,180.50,180.95,174.31,175.96,63378900
GOOGL,2025-07-01,175.47,175.82,173.26,175.57,35904500
GOOGL,2025-07-02,175.27,178.58,174.80,178.36,29128900
GOOGL,2025-07-03,178.22,179.39,176.78,179.25,21689700
GOOGL,2025-07-07,178.78,179.02,175.41,176.52,34175600
GOOGL,2025-07-08,177.57,177.67,172.54,174.09,40442500
GOOGL,2025-07-09,174.98,179.16,172.50,176.35,43025600
GOOGL,2025-07-10,175.36,178.15,174.11,177.35,29252400
GOOGL,2025-07-11,176.52,181.15,176.21,179.91,34282900
GOOGL,2025-07-14,180.73,183.39,179.40,181.28,32536600
GOOGL,2025-07-15,182.53,183.94,181.32,181.72,33448300
GOOGL,2025-07-16,182.96,184.04,181.75,182.69,33104200
GOOGL,2025-07-17,181.86,183.78,180.20,183.30,31992600
GOOGL,2025-07-18,185.11,186.13,183.43,184.77,34014500
GOOGL,2025-07-21,185.96,190.00,185.86,189.81,45803100
GOOGL,2025-07-22,191.20,191.35,187.17,191.04,44660200
GOOGL,2025-07-23,191.20,192.23,188.89,189.94,58681900
GOOGL,2025-07-24,196.73,197.64,190.70,191.87,74881700
GOOGL,2025-07-25,191.68,194.03,190.96,192.88,39785900
GOOGL,2025-07-28,193.35,193.75,190.54,192.28,38139500
GOOGL,2025-07-29,192.13,195.62,191.78,195.45,41389200
GOOGL,2025-07-30,195.30,197.29,194.39,196.23,32445400
GOOGL,2025-07-31,195.41,195.69,190.79,191.60,51329200
GOOGL,2025-08-01,188.74,190.53,187.53,188.84,34832200
GOOGL,2025-08-04,190.00,194.97,189.83,194.74,31547400
GOOGL,2025-08-05,194.41,197.55,193.59,194.37,31602300
GOOGL,2025-08-06,194.20,196.33,193.37,195.79,21562900
GOOGL,2025-08-07,196.76,197.23,194.03,196.22,26321800
GOOGL,2025-08-08,196.91,202.30,196.87,201.11,39161800
GOOGL,2025-08-11,200.63,201.17,198.76,200.69,25832400
GOOGL,2025-08-12,201.06,204.18,200.28,203.03,30397900
GOOGL,2025-08-13,203.81,204.21,197.20,201.65,28342900
GOOGL,2025-08-14,201.19,204.12,200.92,202.63,25230400
GOOGL,2025-08-15,203.53,206.12,200.97,203.58,34931400
GOOGL,2025-08-18,203.88,204.95,202.18,203.19,18526600
GOOGL,2025-08-19,202.72,203.13,199.65,201.26,24240200
GOOGL,2025-08-20,200.42,200.97,196.30,199.01,28955500
GOOGL,2025-08-21,199.44,202.17,199.12,199.44,19774600
GOOGL,2025-08-22,202.42,208.22,200.99,205.77,42827000
GOOGL,2025-08-25,206.11,210.19,204.96,208.17,29928900
GOOGL,2025-08-26,207.19,207.53,205.38,206.82,28464100
GOOGL,2025-08-27,205.38,208.59,205.33,207.16,23022900
GOOGL,2025-08-28,206.93,211.89,206.58,211.31,32339300
GOOGL,2025-08-29,210.18,214.32,209.87,212.58,39728400
GOOGL,2025-09-02,208.12,211.35,205.88,211.02,47523000
GOOGL,2025-09-03,225.86,230.95,224.44,230.30,103336100
GOOGL,2025-09-04,229.29,232.01,225.76,231.94,51684200
GOOGL,2025-09-05,231.84,235.40,231.54,234.64,46588900
GOOGL,2025-09-08,235.32,237.97,233.52,233.89,32474700
GOOGL,2025-09-09,234.02,240.31,233.08,239.47,38061000
GOOGL,2025-09-10,238.74,241.50,237.69,239.01,35141100
GOOGL,2025-09-11,239.72,242.09,236.10,240.21,30599300
GOOGL,2025-09-12,240.21,241.92,237.84,240.64,26771600
GOOGL,2025-09-15,244.50,252.25,244.50,251.45,58383800
GOOGL,2025-09-16,251.92,252.87,249.31,251.00,34109700
GOOGL,2025-09-17,251.06,251.44,246.12,249.37,34108000
GOOGL,2025-09-18,251.52,253.82,249.64,251.87,31239500
GOOGL,2025-09-19,253.08,255.83,251.65,254.55,55571400
GOOGL,2025-09-22,254.26,255.61,250.14,252.36,32290500
GOOGL,2025-09-23,252.87,254.19,250.32,251.50,26628000
GOOGL,2025-09-24,251.50,252.19,246.28,246.98,28201000
GOOGL,2025-09-25,244.24,246.33,240.58,245.63,31020400
GOOGL,2025-09-26,246.91,249.26,245.81,246.38,18503200
GOOGL,2025-09-29,247.69,250.99,242.61,243.89,32505800
GOOGL,2025-09-30,242.65,243.13,239.09,242.94,34724300
GOOGL,2025-10-01,240.59,246.14,238.45,244.74,31658200
GOOGL,2025-10-02,244.99,246.65,242.14,245.53,25483300
GOOGL,2025-10-03,244.33,246.14,241.50,245.19,30249600
GOOGL,2025-10-06,244.62,251.16,244.42,250.27,28894700
GOOGL,2025-10-07,248.11,250.28,245.36,245.60,23181300
GOOGL,2025-10-08,244.80,245.85,243.66,244.46,21307100
GOOGL,2025-10-09,244.31,244.60,238.99,241.37,27892100
GOOGL,2025-10-10,241.27,243.93,235.69,236.42,33180300
GOOGL,2025-10-13,240.05,244.34,239.55,243.99,24995000
GOOGL,2025-10-14,241.07,246.96,240.35,245.29,22111600
GOOGL,2025-10-15,247.09,251.95,245.83,250.87,27007700
GOOGL,2025-10-16,251.61,256.79,249.94,251.30,27997200
GOOGL,2025-10-17,250.60,254.05,247.65,253.13,29671600
GOOGL,2025-10-20,254.52,257.16,254.06,256.38,22350200
GOOGL,2025-10-21,254.57,254.71,243.99,250.30,47312100
GOOGL,2025-10-22,254.20,256.19,249.13,251.53,35029400
GOOGL,2025-10-23,252.81,254.87,251.69,252.91,19901400
GOOGL,2025-10-24,256.41,261.51,255.15,259.75,28655100
GOOGL,2025-10-27,264.65,269.96,264.11,269.09,35235200
GOOGL,2025-10-28,269.51,270.55,266.33,267.30,29738600
GOOGL,2025-10-29,267.57,275.16,267.50,274.39,43580300
GOOGL,2025-10-30,291.40,291.40,279.88,281.30,74876000
GOOGL,2025-10-31,283.02,285.81,276.85,281.01,39267900
GOOGL,2025-11-03,282.00,285.34,279.62,283.53,29786000
GOOGL,2025-11-04,276.57,281.09,276.08,277.36,30078400
GOOGL,2025-11-05,278.69,286.23,277.16,284.12,31010300
GOOGL,2025-11-06,285.14,288.16,280.96,284.56,37173600
GOOGL,2025-11-07,283.02,283.59,275.01,278.65,34479600
GOOGL,2025-11-10,284.23,290.61,282.68,289.91,29557300
GOOGL,2025-11-11,287.56,291.73,287.13,291.12,19842100
GOOGL,2025-11-12,291.49,291.82,283.50,286.52,24829900
GOOGL,2025-11-13,282.16,282.66,277.06,278.39,29494000
GOOGL,2025-11-14,271.23,278.38,270.52,276.23,31647200
GOOGL,2025-11-17,285.59,293.76,283.38,284.83,52670200
GOOGL,2025-11-18,287.73,288.61,278.02,284.09,49158700
GOOGL,2025-11-19,286.97,303.61,286.44,292.62,68198900
GOOGL,2025-11-20,304.34,306.22,288.48,289.26,62025200
GOOGL,2025-11-21,296.23,303.72,293.66,299.46,74137700
GOOGL,2025-11-24,310.93,319.27,309.40,318.37,85165100
GOOGL,2025-11-25,326.00,328.62,317.44,323.23,88632100
GOOGL,2025-11-26,320.47,324.29,316.58,319.74,51373400
GOOGL,2025-11-28,323.16,326.64,316.58,319.97,26018600
GOOGL,2025-12-01,317.49,319.64,313.68,314.68,41183000
GOOGL,2025-12-02,316.53,318.17,313.70,315.60,35854700
GOOGL,2025-12-03,315.68,321.37,313.89,319.42,41838300
GOOGL,2025-12-04,322.02,322.15,314.49,317.41,31240900
GOOGL,2025-12-05,319.28,322.95,318.96,321.06,28851700
GOOGL,2025-12-08,320.05,320.44,311.22,313.72,33909400
GOOGL,2025-12-09,312.37,317.99,311.90,317.08,30194000
GOOGL,2025-12-10,315.83,321.31,314.68,320.21,33428900
GOOGL,2025-12-11,320.08,321.12,308.60,312.43,42353700
GOOGL,2025-12-12,313.70,314.87,305.56,309.29,35940200
GOOGL,2025-12-15,311.32,311.42,304.88,308.22,29151900
GOOGL,2025-12-16,304.95,310.77,302.59,306.57,30585000
GOOGL,2025-12-17,308.01,308.09,296.12,296.72,43930400
GOOGL,2025-12-18,301.72,303.96,299.23,302.46,33518000
GOOGL,2025-12-19,301.73,307.25,300.97,307.16,59943200
GOOGL,2025-12-22,309.88,310.13,305.30,309.78,26429900
GOOGL,2025-12-23,309.63,314.94,309.32,314.35,25478700
GOOGL,2025-12-24,314.77,315.08,311.92,314.09,10097400
GOOGL,2025-12-26,314.48,315.09,312.28,313.51,10899000
GOOGL,2025-12-29,311.37,314.02,310.62,313.56,19621800
GOOGL,2025-12-30,312.50,316.95,312.46,313.85,17380900
GOOGL,2025-12-31,312.85,314.58,311.44,313.00,16377700
GOOGL,2026-01-02,316.90,322.50,310.33,315.15,32009400
GOOGL,2026-01-05,317.66,319.02,314.63,316.54,30195600
GOOGL,2026-01-06,316.40,320.94,311.78,314.34,31212100
GOOGL,2026-01-07,314.36,326.15,314.19,321.98,35104400
GOOGL,2026-01-08,328.97,330.32,321.50,325.44,31896100
GOOGL,2026-01-09,327.09,330.83,325.80,328.57,26214200
GOOGL,2026-01-12,325.80,334.04,325.00,331.86,33923900
GOOGL,2026-01-13,334.95,340.49,333.62,335.97,33517600
GOOGL,2026-01-14,335.06,336.52,330.48,335.84,28525600
GOOGL,2026-01-15,337.65,337.69,330.74,332.78,28442400
GOOGL,2026-01-16,334.41,334.65,327.70,330.00,40341600
GOOGL,2026-01-20,320.87,327.73,320.43,322.00,35361000
GOOGL,2026-01-21,320.92,332.48,319.35,328.38,35386600
GOOGL,2026-01-22,334.45,335.15,328.75,330.54,26253600
GOOGL,2026-01-23,332.49,333.69,327.45,327.93,27280000
GOOGL,2026-01-26,327.81,335.84,327.00,333.26,26042100
GOOGL,2026-01-27,335.37,337.91,333.48,334.55,21636200
GOOGL,2026-01-28,336.06,337.54,331.94,336.01,27434400
GOOGL,2026-01-29,340.30,342.29,326.54,338.25,39785600
GOOGL,2026-01-30,340.00,340.00,332.29,338.00,31024000
GOOGL,2026-02-02,336.22,344.83,335.63,343.69,32006100
GOOGL,2026-02-03,347.34,349.00,337.47,339.71,36506700
GOOGL,2026-02-04,342.96,343.31,328.52,333.04,70618400
GOOGL,2026-02-05,312.22,332.69,306.46,331.25,88205800
GOOGL,2026-02-06,327.18,330.38,319.92,322.86,56380500
GOOGL,2026-02-09,320.93,327.70,317.26,324.32,39640100
GOOGL,2026-02-10,320.97,321.67,314.61,318.58,39170000
GOOGL,2026-02-11,318.97,321.06,309.66,310.96,45406400
GOOGL,2026-02-12,312.09,316.24,307.20,309.00,47761300
GOOGL,2026-02-13,307.73,308.63,303.71,305.72,38499700
GOOGL,2026-02-17,300.04,304.44,296.25,302.02,39247600
GOOGL,2026-02-18,302.09,305.38,301.25,303.33,28482100
GOOGL,2026-02-19,301.82,305.47,300.04,302.85,25834400
GOOGL,2026-02-20,304.32,316.50,303.90,314.98,53210800
GOOGL,2026-02-23,319.05,319.52,309.87,311.49,31423000
GOOGL,2026-02-24,310.52,312.27,305.93,310.90,25615600
GOOGL,2026-02-25,312.06,313.64,309.44,312.90,29963600
GOOGL,2026-02-26,312.64,313.14,302.35,307.38,36431200
GOOGL,2026-02-27,304.14,312.37,303.80,311.76,44640600
GOOGL,2026-03-02,303.23,308.49,301.30,306.52,34790200
GOOGL,2026-03-03,298.59,303.94,296.71,303.58,35497000
GOOGL,2026-03-04,302.89,305.47,300.75,303.13,29536200
GOOGL,2026-03-05,303.04,303.30,297.99,300.88,35693600
AMZN,2021-03-08,150.75,153.23,147.57,147.60,83700000
AMZN,2021-03-09,150.90,154.55,150.26,153.14,80600000
AMZN,2021-03-10,154.92,155.82,151.50,152.88,60250000
AMZN,2021-03-11,155.20,156.59,154.15,155.68,55528000
AMZN,2021-03-12,153.75,154.95,152.27,154.47,48438000
AMZN,2021-03-15,153.73,154.11,151.60,154.08,58272000
AMZN,2021-03-16,155.25,156.45,153.79,154.59,50776000
AMZN,2021-03-17,153.66,158.65,153.51,156.79,62372000
AMZN,2021-03-18,155.05,155.83,151.25,151.40,72992000
AMZN,2021-03-19,151.46,153.86,150.83,153.75,92508000
AMZN,2021-03-22,153.39,156.33,153.00,155.54,58044000
AMZN,2021-03-23,156.35,159.10,156.04,156.88,76346000
AMZN,2021-03-24,157.55,158.02,154.26,154.35,59180000
AMZN,2021-03-25,153.65,155.49,151.86,152.31,71270000
AMZN,2021-03-26,152.20,152.83,149.80,152.60,66258000
AMZN,2021-03-29,152.77,154.56,151.42,153.79,54920000
AMZN,2021-03-30,153.50,153.65,151.70,152.76,46752000
AMZN,2021-03-31,153.20,155.97,153.12,154.70,61878000
AMZN,2021-04-01,155.90,158.12,155.78,158.05,58806000
AMZN,2021-04-05,158.65,161.80,158.06,161.34,66698000
AMZN,2021-04-06,161.19,162.37,160.85,161.19,50756000
AMZN,2021-04-07,161.69,165.18,161.18,163.97,66924000
AMZN,2021-04-08,165.54,166.23,164.60,164.96,56242000
AMZN,2021-04-09,165.24,168.61,164.45,168.61,86830000
AMZN,2021-04-12,167.76,169.75,167.56,168.97,65636000
AMZN,2021-04-13,170.04,171.60,169.78,170.00,66316000
AMZN,2021-04-14,170.20,170.21,166.30,166.65,62904000
AMZN,2021-04-15,168.55,169.85,167.60,168.95,64672000
AMZN,2021-04-16,169.00,170.34,167.78,169.97,63720000
AMZN,2021-04-19,169.52,171.80,168.01,168.60,54508000
AMZN,2021-04-20,168.68,169.15,165.80,166.73,52460000
AMZN,2021-04-21,165.80,168.14,165.19,168.10,44224000
AMZN,2021-04-22,168.58,168.64,165.07,165.45,51612000
AMZN,2021-04-23,165.96,168.75,165.43,167.04,63856000
AMZN,2021-04-26,167.40,171.42,166.55,170.45,97614000
AMZN,2021-04-27,172.17,173.00,169.90,170.87,76542000
AMZN,2021-04-28,171.74,174.49,171.25,172.93,92638000
AMZN,2021-04-29,175.26,175.72,171.75,173.57,153648000
AMZN,2021-04-30,176.26,177.70,173.12,173.37,140186000
AMZN,2021-05-03,174.24,174.33,168.63,169.32,117510000
AMZN,2021-05-04,167.81,168.40,163.61,165.59,108788000
AMZN,2021-05-05,166.94,167.74,163.22,163.53,74226000
AMZN,2021-05-06,163.50,165.72,162.36,165.32,88954000
AMZN,2021-05-07,165.95,166.54,164.45,164.58,94206000
AMZN,2021-05-10,164.12,164.15,159.50,159.52,116772000
AMZN,2021-05-11,156.81,161.90,156.37,161.20,92396000
AMZN,2021-05-12,159.25,160.40,156.65,157.60,98728000
AMZN,2021-05-13,159.27,160.19,156.65,158.07,67018000
AMZN,2021-05-14,159.28,161.44,159.15,161.15,66500000
AMZN,2021-05-17,162.30,164.64,161.73,163.52,74478000
AMZN,2021-05-18,164.63,165.60,161.52,161.61,56568000
AMZN,2021-05-19,159.75,161.74,159.20,161.59,53594000
AMZN,2021-05-20,162.22,162.98,161.81,162.38,52664000
AMZN,2021-05-21,162.50,162.83,159.85,160.15,82098000
AMZN,2021-05-24,160.77,162.90,160.52,162.25,48456000
AMZN,2021-05-25,163.33,163.99,160.69,162.95,65222000
AMZN,2021-05-26,163.73,164.79,162.93,163.26,47680000
AMZN,2021-05-27,162.80,163.02,161.50,161.51,51224000
AMZN,2021-05-28,162.10,162.40,160.99,161.15,46596000
AMZN,2021-06-01,162.18,162.55,160.45,160.93,48600000
AMZN,2021-06-02,161.15,161.75,160.40,161.70,40290000
AMZN,2021-06-03,160.21,160.72,159.20,159.35,47966000
AMZN,2021-06-04,160.60,161.05,159.94,160.31,44994000
AMZN,2021-06-07,159.87,160.40,158.61,159.90,44316000
AMZN,2021-06-08,161.13,163.98,160.90,163.21,68334000
AMZN,2021-06-09,163.64,164.88,163.54,164.06,49110000
AMZN,2021-06-10,164.10,167.55,164.06,167.48,69530000
AMZN,2021-06-11,167.48,168.33,166.67,167.34,56348000
AMZN,2021-06-14,167.34,169.25,166.77,169.19,51394000
AMZN,2021-06-15,169.20,169.85,168.16,169.16,48524000
AMZN,2021-06-16,169.60,171.32,168.03,170.76,84056000
AMZN,2021-06-17,170.16,174.86,170.05,174.46,102730000
AMZN,2021-06-18,174.00,175.35,173.69,174.35,104954000
AMZN,2021-06-21,173.82,174.10,171.70,172.70,65542000
AMZN,2021-06-22,172.90,176.19,172.80,175.27,66902000
AMZN,2021-06-23,175.25,176.05,174.16,175.19,56266000
AMZN,2021-06-24,175.38,176.24,171.54,172.45,76640000
AMZN,2021-06-25,173.20,173.24,169.71,170.07,78820000
AMZN,2021-06-28,170.80,172.40,170.68,172.19,44856000
AMZN,2021-06-29,171.94,172.80,171.15,172.41,41968000
AMZN,2021-06-30,172.05,173.58,171.75,172.01,48080000
AMZN,2021-07-01,171.73,172.85,170.47,171.65,40742000
AMZN,2021-07-02,172.58,175.59,171.85,175.55,63388000
AMZN,2021-07-06,176.51,184.27,176.45,183.79,134896000
AMZN,2021-07-07,185.87,186.71,183.95,184.83,106562000
AMZN,2021-07-08,182.18,188.00,181.06,186.57,103612000
AMZN,2021-07-09,186.13,187.40,184.67,185.97,74964000
AMZN,2021-07-12,187.20,187.86,184.84,185.93,51432000
AMZN,2021-07-13,185.10,188.65,183.57,183.87,76918000
AMZN,2021-07-14,185.44,185.88,183.04,184.08,65932000
AMZN,2021-07-15,184.71,184.77,181.05,181.56,63706000
AMZN,2021-07-16,181.67,182.30,178.52,178.68,80874000
AMZN,2021-07-19,176.63,177.51,174.96,177.48,75692000
AMZN,2021-07-20,178.37,179.60,175.90,178.66,65114000
AMZN,2021-07-21,178.82,179.32,177.18,179.26,46380000
AMZN,2021-07-22,179.36,182.00,179.11,181.90,65308000
AMZN,2021-07-23,182.00,183.31,181.10,182.83,48726000
AMZN,2021-07-26,183.66,185.60,182.36,184.99,58002000
AMZN,2021-07-27,184.93,184.93,179.31,181.32,82638000
AMZN,2021-07-28,181.69,182.92,180.05,181.52,59988000
AMZN,2021-07-29,181.39,181.90,179.00,180.00,110400000
AMZN,2021-07-30,167.40,168.41,165.35,166.38,199312000
AMZN,2021-08-02,167.65,167.95,165.85,166.57,67078000
AMZN,2021-08-03,167.04,169.55,164.99,168.31,83146000
AMZN,2021-08-04,168.97,169.44,167.28,167.74,43678000
AMZN,2021-08-05,167.81,169.45,167.05,168.80,48670000
AMZN,2021-08-06,168.75,168.75,166.45,167.25,52752000
AMZN,2021-08-09,167.18,167.74,166.43,167.09,42964000
AMZN,2021-08-10,167.25,167.90,165.75,166.03,48252000
AMZN,2021-08-11,166.57,166.88,163.89,164.61,58944000
AMZN,2021-08-12,164.50,165.73,163.48,165.18,46282000
AMZN,2021-08-13,165.28,165.30,164.15,164.70,41134000
AMZN,2021-08-16,164.15,165.00,160.56,164.95,66394000
AMZN,2021-08-17,163.88,164.02,161.28,162.10,67758000
AMZN,2021-08-18,162.10,162.71,160.00,160.06,56086000
AMZN,2021-08-19,159.70,161.65,159.12,159.39,75658000
AMZN,2021-08-20,160.19,160.39,158.79,160.00,67168000
AMZN,2021-08-23,160.60,164.04,160.50,163.29,65362000
AMZN,2021-08-24,164.00,165.77,163.73,165.29,51036000
AMZN,2021-08-25,165.49,166.05,164.31,164.96,33606000
AMZN,2021-08-26,164.95,166.60,164.80,165.80,41976000
AMZN,2021-08-27,166.66,167.62,165.69,167.48,48048000
AMZN,2021-08-30,167.87,172.25,167.76,171.08,63844000
AMZN,2021-08-31,171.24,173.63,169.78,173.54,87128000
AMZN,2021-09-01,174.82,176.35,173.76,173.95,72598000
AMZN,2021-09-02,174.74,175.60,172.75,173.16,58474000
AMZN,2021-09-03,172.60,174.13,171.82,173.90,51514000
AMZN,2021-09-07,173.90,176.40,173.85,175.46,54758000
AMZN,2021-09-08,175.58,177.28,174.78,176.27,61068000
AMZN,2021-09-09,176.30,177.50,174.02,174.21,54384000
AMZN,2021-09-10,175.09,175.42,173.15,173.46,47946000
AMZN,2021-09-13,174.14,174.90,171.90,172.86,51380000
AMZN,2021-09-14,173.78,174.34,171.89,172.50,38738000
AMZN,2021-09-15,172.13,174.27,170.10,173.79,59150000
AMZN,2021-09-16,173.00,174.63,172.31,174.41,51672000
AMZN,2021-09-17,174.42,174.87,172.61,173.13,92332000
AMZN,2021-09-20,169.80,170.95,165.25,167.79,93382000
AMZN,2021-09-21,168.75,168.99,166.62,167.18,55618000
AMZN,2021-09-22,167.55,169.45,167.05,169.00,48228000
AMZN,2021-09-23,169.00,171.45,169.00,170.80,47588000
AMZN,2021-09-24,170.10,171.46,169.67,171.28,42324000
AMZN,2021-09-27,168.57,170.78,166.98,170.29,72690000
AMZN,2021-09-28,167.89,168.46,164.51,165.80,88616000
AMZN,2021-09-29,166.11,167.57,164.89,165.06,51246000
AMZN,2021-09-30,165.80,166.39,163.70,164.25,56848000
AMZN,2021-10-01,164.45,165.46,162.80,164.16,56712000
AMZN,2021-10-04,163.97,164.00,158.81,159.49,90462000
AMZN,2021-10-05,160.23,163.04,160.12,161.05,65384000
AMZN,2021-10-06,160.68,163.22,159.93,163.10,50660000
AMZN,2021-10-07,164.58,166.29,164.15,165.12,48182000
AMZN,2021-10-08,165.85,166.07,164.41,164.43,39964000
AMZN,2021-10-11,163.75,164.63,161.90,162.32,40684000
AMZN,2021-10-12,162.85,163.38,161.81,162.37,36392000
AMZN,2021-10-13,163.49,164.42,163.05,164.21,48402000
AMZN,2021-10-14,165.12,165.63,164.54,164.99,42190000
AMZN,2021-10-15,165.57,170.52,165.20,170.45,103598000
AMZN,2021-10-18,169.42,172.46,169.26,172.34,63482000
AMZN,2021-10-19,171.71,172.73,171.10,172.21,47722000
AMZN,2021-10-20,172.63,173.14,170.02,170.75,42796000
AMZN,2021-10-21,170.71,172.01,170.15,171.75,37628000
AMZN,2021-10-22,171.05,171.49,166.57,166.78,62782000
AMZN,2021-10-25,166.75,167.39,164.88,166.02,44520000
AMZN,2021-10-26,167.48,170.81,167.20,168.80,53966000
AMZN,2021-10-27,169.40,171.85,168.57,169.62,54044000
AMZN,2021-10-28,170.10,173.95,169.30,172.33,114174000
AMZN,2021-10-29,165.00,168.74,163.67,168.62,129722000
AMZN,2021-11-01,168.09,168.79,164.60,165.91,72178000
AMZN,2021-11-02,165.75,166.56,164.18,165.64,52552000
AMZN,2021-11-03,165.45,169.75,164.88,169.20,67944000
AMZN,2021-11-04,168.50,174.93,168.25,173.85,107060000
AMZN,2021-11-05,173.85,178.31,173.85,175.95,99940000
AMZN,2021-11-08,176.16,178.95,174.39,174.45,61480000
AMZN,2021-11-09,175.76,179.69,175.07,178.81,85898000
AMZN,2021-11-10,178.19,180.27,173.15,174.10,80548000
AMZN,2021-11-11,175.65,177.16,173.37,173.62,45288000
AMZN,2021-11-12,174.25,177.04,172.35,176.26,53788000
AMZN,2021-11-15,176.85,179.69,176.29,177.28,58594000
AMZN,2021-11-16,176.95,178.82,176.26,177.04,44342000
AMZN,2021-11-17,178.24,179.36,177.27,177.45,51206000
AMZN,2021-11-18,178.32,185.21,178.05,184.80,114070000
AMZN,2021-11-19,185.63,188.11,183.79,183.83,98734000
AMZN,2021-11-22,183.82,185.67,178.38,178.63,96844000
AMZN,2021-11-23,179.25,181.05,176.39,179.00,73804000
AMZN,2021-11-24,178.13,180.68,176.84,179.02,46560000
AMZN,2021-11-26,180.10,181.68,175.21,175.23,59826000
AMZN,2021-11-29,177.38,179.80,176.57,178.08,65312000
AMZN,2021-11-30,178.18,179.29,174.60,175.35,80022000
AMZN,2021-12-01,177.25,177.99,172.08,172.19,74916000
AMZN,2021-12-02,173.00,174.63,171.19,171.87,64726000
AMZN,2021-12-03,172.75,173.49,166.93,169.49,80712000
AMZN,2021-12-06,169.65,173.70,166.93,171.37,68860000
AMZN,2021-12-07,174.60,177.50,173.33,176.16,66410000
AMZN,2021-12-08,176.15,177.18,174.75,176.16,45254000
AMZN,2021-12-09,175.75,176.97,174.14,174.17,46062000
